[REMs/EOGs]
   14.4200	    0.0500
   19.5650	    0.0500
   20.8050	    0.0500
   21.9900	    0.0500
   42.0850	    0.0500
   42.7000	    0.0500
   61.9500	    0.0500
   76.1300	    0.0500
   89.5950	    0.0500
  102.4450	    0.0500
  110.7900	    0.0500
  114.1100	    0.0500
  118.7950	    0.0500
  128.5600	    0.0500
  178.1100	    0.0500
  188.9600	    0.0500
  190.3450	    0.0500
  255.1300	    0.0500
  259.7750	    0.0500
  260.7650	    0.0500
  274.9500	    0.0500
  288.3850	    0.0500
  290.0850	    0.0500
  301.3700	    0.0500
  302.0700	    0.0500
  302.9750	    0.0500
  325.0700	    0.0500
  331.2950	    0.0500
  336.3050	    0.0500
  339.6050	    0.0500
  343.8650	    0.0500
  344.5100	    0.0500
  345.1950	    0.0500
  349.7450	    0.0500
  352.2450	    0.0500
  354.8250	    0.0500
  362.6400	    0.0500
  363.1900	    0.0500
  367.2650	    0.0500
  368.8650	    0.0500
  375.3750	    0.0500
  376.7050	    0.0500
  395.1450	    0.0500
  407.0450	    0.0500
  416.7600	    0.0500
  422.2900	    0.0500
  426.6450	    0.0500
  431.7400	    0.0500
  433.9800	    0.0500
  453.0750	    0.0500
  467.1000	    0.0500
  471.8250	    0.0500
  473.7650	    0.0500
  474.5700	    0.0500
  476.2700	    0.0500
  477.6050	    0.0500
  482.1700	    0.0500
  483.2450	    0.0500
  485.5300	    0.0500
  491.0750	    0.0500
  491.7600	    0.0500
  492.8800	    0.0500
  497.7200	    0.0500
  499.8950	    0.0500
  501.1400	    0.0500
  502.5100	    0.0500
  505.9600	    0.0500
  506.6400	    0.0500
  513.7050	    0.0500
  527.4600	    0.0500
  594.3000	    0.0500
  614.2100	    0.0500
  630.6350	    0.0500
  651.4500	    0.0500
  652.5650	    0.0500
  681.2550	    0.0500
  682.9050	    0.0500
  683.6950	    0.0500
  686.1100	    0.0500
  686.9300	    0.0500
  688.2250	    0.0500
  689.9700	    0.0500
  690.7850	    0.0500
  692.9300	    0.0500
  693.5350	    0.0500
  695.9700	    0.0500
  696.6600	    0.0500
  701.5950	    0.0500
  721.2700	    0.0500
  722.5700	    0.0500
  725.0300	    0.0500
  727.0600	    0.0500
  735.3050	    0.0500
  745.9950	    0.0500
  746.5400	    0.0500
  747.2400	    0.0500
  751.5050	    0.0500
  754.1600	    0.0500
  765.0800	    0.0500
  766.3400	    0.0500
  768.4900	    0.0500
  775.6550	    0.0500
  785.7950	    0.0500
  787.9100	    0.0500
  791.8050	    0.0500
  794.2250	    0.0500
  819.4950	    0.0500
  824.3000	    0.0500
  825.8700	    0.0500
  827.5900	    0.0500
  837.6050	    0.0500
  861.0900	    0.0500
  864.7550	    0.0500
  868.0200	    0.0500
  875.4400	    0.0500
  883.7700	    0.0500
  898.5550	    0.0500
  906.4100	    0.0500
  907.1200	    0.0500
  910.9550	    0.0500
  930.5350	    0.0500
  935.0700	    0.0500
  950.4700	    0.0500
  952.0500	    0.0500
  955.5100	    0.0500
  987.6600	    0.0500
  996.7750	    0.0500
  997.5700	    0.0500
  998.6200	    0.0500
 1000.2100	    0.0500
 1003.7750	    0.0500
 1018.6000	    0.0500
 1020.3000	    0.0500
 1027.7350	    0.0500
 1051.7850	    0.0500
 1053.5500	    0.0500
 1054.9700	    0.0500
 1058.0550	    0.0500
 1062.6400	    0.0500
 1063.3950	    0.0500
 1069.1250	    0.0500
 1070.2000	    0.0500
 1074.6950	    0.0500
 1075.7300	    0.0500
 1076.9050	    0.0500
 1078.8850	    0.0500
 1079.8150	    0.0500
 1082.1000	    0.0500
 1107.1200	    0.0500
 1110.1200	    0.0500
 1112.7550	    0.0500
 1119.9600	    0.0500
 1128.5850	    0.0500
 1131.0050	    0.0500
 1140.4850	    0.0500
 1158.6450	    0.0500
 1163.7650	    0.0500
 1177.5250	    0.0500
 1180.7350	    0.0500
 1181.7700	    0.0500
 1182.7800	    0.0500
 1186.5700	    0.0500
 1187.5700	    0.0500
 1189.3250	    0.0500
 1190.6750	    0.0500
 1193.6100	    0.0500
 1197.2150	    0.0500
 1200.3800	    0.0500
 1248.8900	    0.0500
 1249.4850	    0.0500
 1259.5250	    0.0500
 1260.7000	    0.0500
 1262.3300	    0.0500
 1273.4900	    0.0500
 1274.0200	    0.0500
 1283.7500	    0.0500
 1286.0300	    0.0500
 1299.3650	    0.0500
 1301.8300	    0.0500
 1303.0350	    0.0500
 1305.8250	    0.0500
 1309.6750	    0.0500
 1311.4850	    0.0500
 1323.6550	    0.0500
 1326.5700	    0.0500
 1331.5400	    0.0500
 1334.7550	    0.0500
 1338.6050	    0.0500
 1385.9200	    0.0500
 1388.6900	    0.0500
 1411.8550	    0.0500
 1416.0350	    0.0500
 1426.9300	    0.0500
 1432.5650	    0.0500
 1433.8900	    0.0500
 1443.2450	    0.0500
 1449.8050	    0.0500
 1455.5500	    0.0500
 1463.5300	    0.0500
 1467.5200	    0.0500
 1468.8300	    0.0500
 1471.0050	    0.0500
 1476.6300	    0.0500
 1477.5100	    0.0500
 1484.1750	    0.0500
 1486.7150	    0.0500
 1523.4250	    0.0500
 1528.5100	    0.0500
 1536.2250	    0.0500
 1553.5650	    0.0500
 1574.9000	    0.0500
 1624.5200	    0.0500
 1632.1300	    0.0500
 1656.4350	    0.0500
 1657.1800	    0.0500
 1659.0250	    0.0500
 1695.0400	    0.0500
 1714.1150	    0.0500
 1788.8250	    0.0500
 1791.1250	    0.0500
