[vis1_REMs/EOGs]
   12.2727	    0.9574
   13.6147	    1.3037
   20.3247	    0.9141
   37.2078	    1.0873
   38.7229	    1.7366
   51.1039	    2.0829
   56.5152	    1.1305
   58.2468	    1.0873
   62.3593	    1.8232
   68.4199	    1.9531
   72.4459	    1.6067
   75.0000	    1.2171
   76.3420	    1.3470
   77.9004	    1.8665
   80.0216	    1.5202
   82.2727	    1.2171
   84.2208	    0.9574
   86.1255	    1.4769
   87.9004	    1.3470
   92.0996	    1.6933
   94.5671	    1.7366
   97.1212	    2.2561
  100.2381	    1.0440
  129.1126	    0.8708
  138.8095	    1.0873
  160.8874	    1.4769
  166.6883	    1.3470
  196.7749	    1.1738
  198.5498	    1.5202
  200.8009	    1.0873
  202.3160	    1.9098
  204.7835	    0.8275
  206.7749	    2.2561
  212.4892	    1.2171
  216.2987	    1.5634
  218.2468	    1.5202
  219.9351	    0.9141
  225.8658	    1.1738
  227.4675	    1.1738
  228.8961	    1.4336
  235.0866	    1.3903
  240.2814	    1.0007
  242.1429	    3.0786
  249.0693	    1.8665
  251.9697	    1.3470
  253.4848	    2.3427
  257.2511	    0.9141
  272.9654	    0.9141
  280.6710	    1.0007
  282.6190	    2.5158
  288.4632	    1.8232
  295.3463	    1.0873
  301.6234	    1.0440
  339.8918	    1.3037
  348.3766	    1.9531
  350.9307	    0.9141
  352.7489	    1.7366
  367.8139	    1.5634
  371.6667	    1.4769
  378.1169	    1.9531
  380.8874	    0.9141
  385.0000	    2.5158
  390.5411	    2.8621
  394.4372	    2.6457
  397.5974	    0.8708
  399.1126	    1.2171
  401.8398	    1.9531
  405.2597	    1.5202
  407.1645	    1.4336
  409.2424	    1.7799
  411.2771	    1.0007
  432.4026	    1.8665
  435.1299	    0.8708
  437.2511	    2.0829
  439.6320	    1.8665
  441.7532	    1.8665
  445.6061	    0.9141
  446.9048	    1.2604
  448.2035	    0.0050
  450.3680	    2.3860
  459.5022	    1.1305
  460.7576	    1.5634
  462.4026	    1.1305
  463.7446	    1.2604
  465.3463	    0.9574
  482.2294	    1.3470
  486.2987	    1.5202
  541.1472	    1.0440
  543.9177	    1.6067
  557.1645	    0.8708
  560.5411	    1.3903
  597.7273	    1.4769
  600.2814	    1.8232
  602.4459	    1.2171
  603.9610	    1.3037
  605.4762	    1.0007
  619.3723	    1.1305
  631.8398	    1.3903
  633.8745	    1.3037
  643.2251	    1.3037
  672.0130	    1.2604
  676.2987	    1.4769
  780.5411	    1.3470
  782.1861	    1.1305
  784.1775	    1.5634
  785.9957	    1.1738
  791.5801	    0.8275
  792.6623	    0.6544
  795.1299	    1.6500
  797.0779	    1.1738
  801.4935	    1.1738
  804.3939	    1.0440
  806.3853	    1.0007
  811.4935	    1.0440
  813.0519	    1.4336
  870.1948	    2.0396
  873.6147	    1.5202
  930.8009	    0.8275
  931.9697	    1.7799
  934.9134	    0.7409
  935.9957	    1.4336
  937.9437	    1.1305
  940.2814	    1.5634
  951.4069	    1.6933
  953.4416	    1.3037
  955.7359	    1.2171
  960.1948	    2.6890
  964.4805	    2.4725
  967.2944	    1.3903
  969.9784	    2.1262
  974.0476	    1.1305
