[vis1_REMs/EOGs]
   30.9307	    0.6976
   32.0563	    0.6111
   33.2684	    1.6933
   37.2078	    1.1305
   39.2857	    1.8232
   45.3463	    1.8232
   47.5108	    2.0396
   68.9827	    1.0440
   71.1905	    1.3470
   90.1515	    1.7799
   92.0996	    1.1305
  101.9697	    1.6067
  117.8139	    0.7842
  206.7316	    1.4336
  208.5065	    1.0007
  227.4242	    1.7799
  229.4589	    1.0440
  235.3030	    1.1738
  240.8874	    1.3903
  249.3723	    2.2128
  255.3030	    0.7842
  258.2035	    0.8275
  260.0216	    1.9098
  264.3074	    0.8708
  266.8182	    1.0440
  271.9264	    0.6976
  275.8658	    2.6457
  280.8874	    1.3470
  292.9654	    1.0873
  294.3074	    1.1738
  296.0823	    1.7799
  302.0563	    0.8275
  349.9351	    0.9141
  371.2771	    1.5202
  374.0909	    1.0440
  376.4719	    1.2171
  387.9437	    1.5202
  390.2381	    0.8708
  396.9481	    1.3903
  411.1472	    1.5634
  427.9004	    1.7799
  431.1905	    0.8708
  439.2857	    0.5678
  445.7359	    1.3037
  454.1775	    1.0007
  459.6753	    1.7366
  481.8831	    1.0440
  490.4978	    0.9574
  491.7532	    1.8665
  507.9437	    1.2604
  512.9654	    1.1305
  514.8268	    2.2561
  524.6970	    0.9141
  525.9091	    1.4336
  527.9870	    1.0873
  530.6277	    0.9073
  531.5400	   -0.5177
  532.5325	    1.5202
  565.3030	    1.3037
  567.2511	    1.1305
  596.2554	    1.3903
  647.9004	    1.3903
  649.8052	    1.8665
  671.8831	    2.3860
  683.9177	    1.8665
  704.8268	    1.8232
  711.7100	    0.9574
  713.6580	    1.3470
  729.5887	    0.9574
  732.0563	    1.3470
  741.1039	    0.6976
  770.4545	    1.6500
  776.8615	    1.4769
  780.1082	    0.7409
  786.5152	    1.0873
  789.0693	    0.9574
  790.6277	    1.5202
  794.3939	    1.0440
  795.9524	    1.0007
  800.3247	    1.9098
  812.9221	    1.5202
  819.7619	    2.4292
  826.5584	    1.0007
  840.1515	    0.8708
  842.0563	    1.5634
  864.3506	    2.8621
  870.1948	    1.2604
  917.1645	    2.7756
  939.1126	    1.3470
  957.2078	    1.3037
  978.3766	    1.5202
  983.4416	    1.3037
  998.1169	    1.4769
 1001.3636	    0.8275
 1003.0519	    1.7366
 1005.1732	    1.1305
 1007.0346	    1.4336
 1008.8528	    1.5202
 1024.3939	    1.1305
 1037.2078	    1.3470
 1038.9827	    1.3903
 1071.7100	    2.3427
 1110.7576	    1.1738
 1113.6580	    1.5202
 1119.9351	    1.0440
 1121.4069	    0.9141
 1142.1861	    1.2171
 1143.6580	    1.6067
 1243.5714	    2.2128
 1260.4113	    1.8232
 1266.3420	    1.8665
 1354.9567	    1.3470
 1357.0346	    1.2604
 1372.1861	    1.0440
 1406.2987	    1.0440
 1408.6364	    1.1738
 1411.8831	    1.4336
 1415.6494	    1.2171
 1417.5108	    2.6457
 1427.5541	    1.5202
 1440.2381	    1.3037
 1447.1212	    1.8232
 1470.3680	    1.7799
 1480.9307	    1.5634
 1535.6061	    2.1262
 1539.5022	    1.2171
 1540.9740	    0.4812
 1543.2684	    1.3470
 1546.2987	    0.9574
 1547.9870	    1.4336
 1550.1948	    1.6500
 1553.2684	    1.4336
 1557.3810	    1.7366
 1560.7143	    1.7366
 1564.6537	    1.7799
 1578.6364	    1.4336
 1580.4113	    1.6933
 1582.7489	    1.6067
 1608.6364	    2.0396
 1611.1905	    2.3427
 1615.9524	    2.6024
 1622.0563	    2.0829
 1636.3853	    2.1695
 1641.4502	    1.2604
 1647.3810	    2.0396
 1655.4329	    1.2604
 1669.8918	    2.6024
 1752.2727	    1.3037
 1755.0000	    1.3037
 1756.6450	    1.4336
 1762.2727	    1.9963
 1765.0866	    1.8665
 1770.4113	    1.3037
 1778.6364	    1.0873
 1779.9784	    1.2171
 1783.2684	    1.1305
 1790.5844	    0.7409
