[REMs/EOGs]
  652.5600	    0.0500
  654.3750	    0.0500
  655.5600	    0.0500
  657.8350	    0.0500
  659.0250	    0.0500
  661.0150	    0.0500
  662.6100	    0.0500
  663.6000	    0.0500
  665.3350	    0.0500
  666.6700	    0.0500
  673.0050	    0.0500
  677.0950	    0.0500
  704.0700	    0.0500
  706.6550	    0.0500
  709.4950	    0.0500
  710.6650	    0.0500
  711.2150	    0.0500
  712.7600	    0.0500
  715.5150	    0.0500
  739.0900	    0.0500
  746.5150	    0.0500
  747.4700	    0.0500
  749.2450	    0.0500
  768.8400	    0.0500
  769.9800	    0.0500
  771.4750	    0.0500
  772.1850	    0.0500
  772.7850	    0.0500
  774.3600	    0.0500
 1028.3800	    0.0500
 1029.1450	    0.0500
 1078.7350	    0.0500
 1116.3900	    0.0500
 1118.7250	    0.0500
 1148.8500	    0.0500
 1151.3300	    0.0500
 1152.4650	    0.0500
 1154.6500	    0.0500
 1157.1350	    0.0500
 1159.9250	    0.0500
 1162.1250	    0.0500
 1162.8100	    0.0500
 1163.9900	    0.0500
 1232.4400	    0.0500
 1238.6450	    0.0500
 1239.6800	    0.0500
 1240.5750	    0.0500
 1260.5650	    0.0500
 1301.2500	    0.0500
 1302.3350	    0.0500
 1303.1000	    0.0500
 1307.2650	    0.0500
 1311.2250	    0.0500
 1314.7000	    0.0500
 1318.1200	    0.0500
 1319.0950	    0.0500
 1320.7650	    0.0500
 1322.6650	    0.0500
 1324.5000	    0.0500
 1338.1200	    0.0500
 1342.8900	    0.0500
 1345.8150	    0.0500
 1351.8850	    0.0500
 1356.9050	    0.0500
 1367.0150	    0.0500
 1367.8100	    0.0500
 1373.7450	    0.0500
 1387.9950	    0.0500
 1389.1800	    0.0500
 1391.0450	    0.0500
 1394.0400	    0.0500
 1395.0000	    0.0500
 1397.7200	    0.0500
 1422.7850	    0.0500
 1424.9000	    0.0500
 1430.5300	    0.0500
 1446.9950	    0.0500
 1448.1200	    0.0500
 1475.5500	    0.0500
 1596.6000	    0.0500
 1600.2600	    0.0500
 1602.6600	    0.0500
 1606.8600	    0.0500
 1607.5400	    0.0500
 1609.1700	    0.0500
 1617.2000	    0.0500
 1617.9950	    0.0500
 1619.5800	    0.0500
 1621.7400	    0.0500
 1628.6650	    0.0500
 1629.4300	    0.0500
 1630.3100	    0.0500
 1638.4900	    0.0500
 1639.2950	    0.0500
 1641.6150	    0.0500
 1642.2750	    0.0500
 1643.6550	    0.0500
 1646.3800	    0.0500
 1650.3550	    0.0500
 1651.7850	    0.0500
 1661.8450	    0.0500
 1665.4600	    0.0500
 1666.7600	    0.0500
 1667.5750	    0.0500
 1668.7350	    0.0500
 1670.6150	    0.0500
 1672.6450	    0.0500
 1673.3900	    0.0500
 1677.2450	    0.0500
 1679.6000	    0.0500
 1680.8100	    0.0500
 1682.2950	    0.0500
 1683.5750	    0.0500
 1692.5300	    0.0500
 1694.9250	    0.0500
 1697.7300	    0.0500
 1698.9950	    0.0500
 1699.7650	    0.0500
 1702.0200	    0.0500
 1702.8750	    0.0500
 1707.0650	    0.0500
 1713.6850	    0.0500
 1714.9450	    0.0500
 1721.7000	    0.0500
 1722.7250	    0.0500
 1724.2350	    0.0500
 1727.8700	    0.0500
 1728.4950	    0.0500
 1729.4850	    0.0500
 1730.3750	    0.0500
 1731.3750	    0.0500
 1732.8250	    0.0500
 1733.7950	    0.0500
 1737.9050	    0.0500
 1738.8650	    0.0500
 1743.6050	    0.0500
 1748.7200	    0.0500
 1751.1800	    0.0500
 1752.9000	    0.0500
 1754.2300	    0.0500
 1757.6250	    0.0500
 1758.2800	    0.0500
 1760.8950	    0.0500
 1764.0500	    0.0500
 1780.2350	    0.0500
 1785.6900	    0.0500
 1786.2550	    0.0500
 1786.9900	    0.0500
 1787.5550	    0.0500
 1796.3850	    0.0500
 1797.1950	    0.0500
 1798.7450	    0.0500
