[REMs/EOGs]
   36.1750	    0.0500
   90.8250	    0.0500
  114.5050	    0.0500
  115.8650	    0.0500
  121.2300	    0.0500
  142.0000	    0.0500
  142.7850	    0.0500
  163.6700	    0.0500
  173.9400	    0.0500
  174.9600	    0.0500
  176.0400	    0.0500
  177.8150	    0.0500
  178.9350	    0.0500
  181.0950	    0.0500
  196.8500	    0.0500
  202.3700	    0.0500
  203.7150	    0.0500
  204.3800	    0.0500
  205.0350	    0.0500
  208.9550	    0.0500
  214.2100	    0.0500
  217.1050	    0.0500
  218.2400	    0.0500
  227.6500	    0.0500
  251.8600	    0.0500
  264.0400	    0.0500
  265.8400	    0.0500
  269.8250	    0.0500
  270.9100	    0.0500
  271.6350	    0.0500
  274.0600	    0.0500
  275.3350	    0.0500
  279.1700	    0.0500
  283.2850	    0.0500
  283.8250	    0.0500
  339.8550	    0.0500
  393.0200	    0.0500
  401.1350	    0.0500
  402.3200	    0.0500
  405.2150	    0.0500
  446.7100	    0.0500
  473.5850	    0.0500
  475.0400	    0.0500
  477.2550	    0.0500
  500.3200	    0.0500
  545.5650	    0.0500
  560.5600	    0.0500
  561.1750	    0.0500
  766.6750	    0.0500
  777.7850	    0.0500
  779.4950	    0.0500
  797.3100	    0.0500
  804.1300	    0.0500
  806.2800	    0.0500
  811.3300	    0.0500
  835.5250	    0.0500
  893.0950	    0.0500
  900.2850	    0.0500
  983.3850	    0.0500
 1003.8750	    0.0500
 1012.7700	    0.0500
 1016.0850	    0.0500
 1023.8300	    0.0500
 1025.1750	    0.0500
 1034.0750	    0.0500
 1036.5400	    0.0500
 1038.5450	    0.0500
 1047.6300	    0.0500
 1058.1750	    0.0500
 1065.1300	    0.0500
 1074.0950	    0.0500
 1098.1700	    0.0500
 1100.8300	    0.0500
 1102.8000	    0.0500
 1106.2100	    0.0500
 1132.9850	    0.0500
 1147.8150	    0.0500
 1234.1700	    0.0500
 1235.1050	    0.0500
 1235.9200	    0.0500
 1237.4850	    0.0500
 1246.5750	    0.0500
 1248.3050	    0.0500
 1252.3350	    0.0500
 1253.9150	    0.0500
 1254.8050	    0.0500
 1275.0050	    0.0500
 1296.6050	    0.0500
 1297.4850	    0.0500
 1298.0650	    0.0500
 1337.6850	    0.0500
 1339.2550	    0.0500
 1339.7950	    0.0500
 1357.3500	    0.0500
 1359.9050	    0.0500
 1374.8750	    0.0500
 1377.0200	    0.0500
 1381.5550	    0.0500
 1438.9600	    0.0500
 1565.4550	    0.0500
 1572.2100	    0.0500
